123709	406935	2578
123727	408086	1794
123743	406935	2577
123757	408207	13872
123774	406935	13626
123777	408251	12575
123779	407889	14071
123781	407837	15291
123786	408187	13064
123791	407889	14071
123802	407837	12516
123807	407889	14407
123810	407889	14071
123814	407889	14071
123820	407837	12516
123827	408290	12587
123830	408134	15769
123831	408187	13430
123837	408174	14407
123839	408318	2899
123847	408256	15801
123848	408187	15134
123850	408304	2830
123851	408174	14407
123853	408303	2961
123855	408320	15419
123862	408204	15305
123864	408204	15305
123868	408320	15420
123869	408011	14071
123878	407233	13081
123880	408240	2865
123884	408359	2948
123905	408240	14474
123912	407889	13064
123914	408240	2865
123916	407765	15753
123922	408240	14477
123925	408390	14033
123929	408382	14334
123932	407889	3069
123933	407889	3051
123938	408381	15462
123945	407233	15291
123946	407765	15635
123951	408395	3048
123957	408187	12913
123959	407233	14920
123961	408066	13077
123962	408066	13310
123974	407765	15419
123979	408414	14196
123993	408443	2865
123994	408059	2712
123995	407765	15420
123996	408187	14071
124004	407765	15039
124009	408456	6919
124013	407765	15332
124018	408458	2865
124019	408437	2643
124025	407550	14833
124027	408438	2834
124028	406972	2600
124032	408458	13133
124033	407550	14668
124035	408438	15762
124037	407765	15749
124044	408466	15075
124045	407765	15747
124046	407550	14410
124049	408469	14407
124050	408501	15075
124052	408437	15582
124053	407765	15249
124065	408461	14196
124066	408458	14474
124071	408516	14461
124076	408505	15232
124078	408304	2641
124083	408466	15740
124085	408461	2712
124087	408433	811
124089	408466	13229
124102	408066	12901
124105	408467	12517
124107	408066	13267
124117	408437	13144
124119	408539	15305
124122	408467	13084
124125	408433	15084
124127	408559	15458
124129	408548	1881
124134	408505	12587
124135	408559	13781
124138	408560	14870
124142	408545	15604
124143	408466	14997
124146	407765	2709
124152	408466	15087
124155	408505	15232
124156	407765	2709
124157	408461	15373
124161	408505	15232
124164	408560	14848
124170	408548	13077
124172	408610	1881
124179	408466	1881
124183	407765	2709
124186	408630	15111
124190	408548	13233
124203	408466	13813
124206	408466	12587
124207	408571	1345
124208	408548	13244
124209	408466	13244
124211	408588	2209
124216	408630	13310
124229	408066	15718
124235	408656	12584
124236	408656	12584
124237	408656	15762
124239	408548	1881
124244	408646	2872
124255	408659	15753
124266	408548	15078
124268	408588	3349
124270	408066	2330
124272	408542	2939
124289	408548	15083
124295	408548	15078
124296	408588	2943
124297	408467	15292
124311	408681	13372
124318	408548	13310
124320	408681	13376
124328	408712	2858
124331	408707	1881
124338	408548	15235
124344	408715	15084
124352	408715	14708
124353	408548	12587
124357	408681	14060
124363	408681	13525
124365	408681	13526
124367	408681	13913
124372	408681	13989
124373	406646	13857
124374	408380	14071
124385	408761	15337
124388	408769	15015
124389	406646	2839
124393	408761	15336
124401	408732	13543
124406	406646	15605
124416	408467	13081
124417	406646	13869
124422	408709	13888
124425	408740	3455
124428	406646	13994
124439	408467	12517
124447	408826	15232
124453	408826	15235
124465	408707	13813
124466	408703	12521
124470	408703	12034
124477	408859	3051
124478	406935	2572
124481	408467	13081
124492	408884	13193
124499	408900	1795
124500	408467	12516
124505	408900	1382
124506	408848	1881
124507	408707	15753
124511	408467	12512
124517	408859	2858
124521	408548	12587
124524	408811	2673
124525	408921	1055
124530	408701	13760
124537	408937	14031
124540	408896	12587
124542	408859	13064
124553	408701	14861
124555	408937	14031
124557	408937	14027
124559	408701	14871
124563	408707	14054
124573	406935	15280
124577	408921	13812
124582	408707	15636
124588	408921	2129
124605	408921	1826
124617	408989	1881
124625	409006	10087
124628	406935	9076
124631	408953	13871
124639	409016	15753
124641	409006	10096
124642	409026	13081
124656	409037	15772
124665	406935	15281
124666	409026	12516
124669	409026	12512
124670	409026	12512
124673	409026	12511
124681	409004	6996
124687	409000	2871
124690	406935	9076
124693	409004	7004
124702	409110	12587
124711	409069	2637
124714	409089	13542
124715	409110	15084
124729	406935	11951
124735	409089	2871
124743	406935	11951
124747	406935	11996
124756	409034	13603
124767	409179	15798
124768	408966	4421
124769	409173	1731
124777	408966	15556
124797	408966	3010
124817	409210	13195
124825	408359	13873
124832	409210	13194
124837	408359	13938
124845	409273	14474
124848	409273	14334
124851	409210	9418
124852	409267	13994
124854	408359	2948
124855	409267	13993
124856	409267	13991
124880	409311	2157
124894	409304	10773
124896	409310	6922
124898	409293	15111
124913	409317	14334
124921	409210	9420
124924	409321	14205
124953	409210	13799
124964	409333	1881
124973	409380	14196
124975	409366	5260
124980	409138	13796
124986	409377	3281
124987	409377	3281
124989	409273	14334
124990	409384	2712
124994	406864	14334
125001	409333	15753
125013	406864	14334
125014	409209	12513
125016	409425	3151
125018	409421	15315
125025	409209	14461
125030	409333	15053
125034	409308	14867
125036	409317	14645
125040	409333	14329
125041	407820	14474
125050	409395	13871
125052	409460	2899
125054	409458	12587
125055	409458	12587
125057	409308	14868
125063	409333	14329
125074	409333	14329
125083	409478	15292
125085	409484	10087
125094	406864	14334
125095	409478	13084
125099	409491	8017
125103	409492	15753
125104	409491	8007
125114	406864	14071
125120	409458	13244
125121	409500	15332
125129	409509	12587
125136	409500	15157
125141	409492	15636
125142	409300	14845
125145	409209	13084
125148	409478	12513
125150	409519	13310
125153	409478	2567
125160	409512	14060
125163	409531	15636
125164	409531	15636
125165	409536	14334
125172	409458	15753
125176	409492	15420
125178	409478	3172
125182	409537	15502
125186	409478	12511
125188	409524	15459
125196	409478	12974
125203	409458	15634
125206	409556	13883
125213	409458	15634
125216	409458	14054
125217	409458	14054
125222	409605	2865
125227	409615	7799
125231	409458	14055
125234	409536	14067
125236	409615	7796
125237	409584	13310
125238	409627	948
125243	408438	14698
125246	409615	13394
125251	409629	3051
125252	409416	10088
125254	409605	14477
125255	409631	15483
125257	409606	1881
125258	409606	1881
125262	409651	13493
125263	409605	14477
125266	409605	2865
125269	409647	12367
125271	409458	13233
125272	408438	15762
125275	409631	15480
125278	409650	15763
125283	409680	2865
125284	409680	2865
125288	409678	14334
125289	409458	15337
125290	409687	14032
125293	409697	8554
125296	409691	15535
125298	409697	8557
125301	409697	8556
125302	409691	15075
125307	409680	2865
125314	408573	13796
125321	409697	8553
125323	409458	1881
125324	409697	8560
125325	409697	13911
125326	408438	15763
125328	408573	13796
125332	409458	13490
125336	408573	13796
125340	409726	3009
125343	408573	2712
125344	408195	14474
125345	408438	2643
125346	409712	13470
125348	409647	12343
125349	408573	13796
125351	408438	13328
125352	409712	14067
125358	409697	8584
125359	409458	15232
125361	409697	8575
125362	408438	13330
125364	409697	8572
125366	409712	13796
125369	409458	15232
125373	409458	13229
125375	409573	1881
125379	408195	13542
125384	409742	2173
125385	409742	2173
125390	408149	3051
125392	408548	13228
125394	409532	1881
125404	409742	2173
125413	409793	13081
125417	409777	15294
125433	409804	3234
125436	409810	15659
125438	409793	12512
125445	409830	13853
125461	409339	15286
125464	409850	1881
125471	409847	15801
125473	408933	3701
125475	406864	14961
125481	409847	12511
125482	409881	15753
125485	409793	14920
125487	409881	15039
125488	409880	12356
125496	409886	15135
125497	409793	14845
125501	409908	3172
125514	406864	2015
125518	409933	14124
125519	409933	14124
125520	409933	2111
125521	409933	14845
125522	406864	1816
125528	409959	14888
125530	409620	13081
125537	409968	12587
125548	409620	15795
125551	409989	14334
125556	409968	15753
125562	409932	13109
125565	409971	1331
125570	410010	15315
125571	410010	15315
125572	410007	13081
125575	409982	13888
125579	409982	13883
125584	409933	12516
125586	409933	12513
125589	409963	2873
125590	409968	1881
125594	409933	14545
125595	409933	13806
125601	409982	2745
125602	410044	15763
125609	410044	15763
125614	409968	13244
125617	410021	15232
125619	410062	13064
125627	410021	15232
125630	409620	2872
125635	410021	13310
125642	410100	15842
125648	410109	14864
125649	410087	1391
125650	410109	14864
125654	409536	14067
125659	410070	2899
125660	410087	2015
125663	410021	12587
125667	410133	1881
125668	409620	13081
125669	409933	12975
125672	409933	12517
125673	410149	15291
125681	410112	15084
125685	410149	12516
125691	410164	3054
125694	410112	15084
125697	410139	13871
125703	410149	12512
125705	410156	14040
125706	410021	13077
125710	410176	13244
125712	410187	13871
125714	409977	7344
125718	410112	14410
125720	410149	12512
125727	410149	12513
125735	410219	14064
125741	410021	13229
125745	410229	14862
125753	410245	15728
125756	410208	7142
125758	410241	15765
125759	406864	2858
125762	410229	14872
125765	410241	13374
125767	410229	14862
125768	410241	14064
125772	410229	13759
125777	410229	13763
125778	410264	13374
125781	410290	13872
125782	410290	13872
125797	410290	12454
125803	410317	3051
125805	410287	14071
125813	410281	14963
125816	410320	13873
125817	410166	12545
125821	410309	15069
125827	410281	14888
125828	410344	6859
125831	410340	651
125832	406864	14334
125836	410351	1881
125837	410351	1881
125839	410358	15015
125840	410351	1881
125843	410281	14071
125844	410365	3054
125845	410340	13076
125847	410021	13229
125849	410372	14071
125853	410299	2959
125854	410374	14409
125858	410374	811
125865	410374	811
125868	410395	13244
125875	410396	811
125883	410398	10095
125897	410435	13938
125898	410299	13081
125900	410435	13938
125902	410437	14334
125908	410435	2948
125920	410431	2832
125923	410299	2959
125935	410465	3026
125941	410476	13962
125948	410480	1896
125960	410489	15232
125966	410268	15315
125967	409711	13543
125970	410501	13717
125973	410471	15456
125980	409536	14334
125982	409711	2865
125984	410471	15593
125985	410489	12587
125995	410504	13632
125996	410504	13632
125998	410471	2712
126007	410268	1881
126008	406864	14071
126012	410514	2832
126016	410530	15305
126028	410489	15315
126029	409536	14334
126033	410504	13631
126037	410551	13077
126042	410514	15320
126048	410514	15320
126049	410571	14
126051	410571	1861
126054	410570	12516
126057	410472	14915
126064	410581	14343
126066	410515	14196
126070	410514	15270
126075	410583	13626
126076	410591	13261
126080	410547	2909
126085	410514	1960
126119	410514	13081
126124	410581	12901
126132	410624	1881
126150	410631	14697
126151	410581	13433
126155	410395	1881
126156	410648	3038
126159	410648	3039
126169	410514	12511
126177	410624	13235
126183	410386	15772
126187	410309	14083
126193	410514	12974
126203	410514	13806
126219	410309	2833
126222	410386	14056
126228	410631	14480
126234	410690	15605
126245	410631	2830
126249	410711	14071
126252	410708	713
126262	410726	13064
126267	410631	14289
126271	410666	2899
126278	410738	12587
126288	410745	15281
126294	410749	2712
126297	410738	15635
126301	410514	15322
126303	410666	14026
126305	410728	15373
126307	410514	15322
126312	410514	15291
126316	410738	14409
126326	410666	2904
126333	410745	15280
126336	410763	15281
126341	410783	3054
126345	410786	14521
126352	410760	2015
126354	410514	13806
126355	410729	13735
126360	410795	15702
126377	410780	14862
126379	410726	2858
126382	410726	14645
126388	410780	1731
126394	410801	15443
126395	410726	14645
126397	410780	14859
126407	410780	14869
126410	410760	12521
126414	410830	13871
126417	410422	13081
126418	410801	13344
126419	410780	13757
126421	410842	15769
126422	410822	13883
126423	410422	12034
126424	410780	13759
126428	410830	13872
126431	410778	2640
126433	410843	14439
126435	410833	15753
126442	410867	2222
126443	410726	2858
126444	410873	1881
126455	409827	13244
126458	410885	14334
126461	410866	1881
126462	410780	5025
126465	410745	15281
126479	410918	14334
126485	410422	14708
126486	410422	15186
126490	408571	1345
126492	410872	13888
126494	410941	2605
126495	410912	1881
126496	410932	12587
126497	408510	12513
126498	409408	12587
126500	410918	15373
126501	410927	9418
126503	410912	15753
126510	410927	15062
126512	410932	13244
126518	409810	15659
126521	410932	15315
126522	410968	15768
126526	410912	15186
126528	410969	14071
126533	410964	14196
126538	410987	14334
126545	410918	2673
126547	410964	15305
126555	410987	13064
126559	408510	14845
126560	410979	14474
126561	410979	2865
126562	411000	12550
126572	411023	15753
126574	411030	3051
126578	411039	14033
126581	410476	13962
126587	410979	14474
126589	411039	2899
126592	410464	14054
126597	410987	15134
126602	410979	13133
126608	410979	13715
126609	410987	15306
126613	411044	15084
126617	411039	14026
126624	410987	3070
126629	411030	3051
126636	411044	15336
126639	410979	2865
126641	411030	733
126644	411030	14645
126645	411039	14032
126658	411039	14029
126659	411092	15105
126668	411091	15420
126672	410929	14334
126673	411162	14071
126675	411178	13796
126677	408510	3173
126678	410979	15287
126681	410979	15286
126682	410987	3070
126683	410979	13331
126684	410979	15508
126685	411185	13796
126686	411192	14334
126693	410929	14334
126704	410929	14334
126709	410987	14407
126731	410987	3070
126736	411243	10087
126739	411244	3151
126742	410987	3070
126744	410987	3070
126745	410987	3070
126747	410499	12516
126749	411253	12516
126751	411270	14071
126768	411270	14067
126771	411314	14474
126772	411305	3052
126775	411270	15373
126783	411027	14196
126784	411270	15306
126793	411337	13958
126795	411270	2712
126800	410571	13474
126801	410571	14
126802	410571	1861
126805	411342	13865
126806	411314	13716
126808	411355	14148
126810	411027	14067
126815	411355	14147
126818	411342	2839
126819	411368	3051
126823	411355	14150
126824	411368	3051
126829	411355	14149
126830	411368	3070
126832	411385	14888
126833	411385	15373
126836	411355	14148
126838	411385	13796
126839	411385	15373
126840	411402	14071
126852	411204	13796
126855	411410	7974
126857	411092	15762
126858	411385	14067
126859	411402	14067
126863	411385	14067
126865	411385	14067
126866	410929	13005
126873	411314	7472
126887	410932	15111
126892	411457	3172
126894	410932	15111
126900	410929	13005
126907	411478	15332
126918	411484	15075
126929	411457	12512
126932	409072	15081
126947	411484	1881
126956	411449	14334
126961	411392	2719
126971	411550	10253
126973	411557	15753
126978	411410	7862
126984	411410	7996
126995	411592	13813
127003	411548	14867
127006	411584	2899
127011	411595	15802
127016	411597	12512
127022	411592	15315
127034	411642	811
127036	411597	12511
127037	411592	15084
127041	411618	13228
127046	411592	15418
127047	411481	1775
127055	411592	15419
127063	411481	14490
127068	411683	1160
127069	401903	3051
127074	411597	12516
127082	411697	13857
127086	411683	12684
127094	411719	11335
127096	411683	14474
127099	411644	3233
127103	411715	6990
127104	411733	14474
127105	410509	12587
127107	411718	12576
127108	411733	14474
127113	411707	12982
127115	411648	14868
127119	411729	2865
127124	411648	13760
127133	411718	12573
127134	411648	14861
127144	411778	14699
127151	411728	15842
127152	411718	12572
127156	411758	15635
127157	411758	15635
127164	411814	811
127165	411811	13796
127167	411792	811
127168	411801	15305
127174	411792	811
127178	411597	3173
127179	411597	13081
127186	411792	15084
127197	411832	12587
127199	411838	15075
127206	411612	3052
127215	411792	15419
127217	411648	14869
127221	411648	14862
127224	411847	14196
127234	411792	15420
127239	411855	15075
127259	411907	15719
127266	411792	15747
127271	411920	14071
127274	411792	15249
127286	411920	13064
127287	411855	13233
127289	411792	14668
127292	410515	15306
127293	411907	14380
127303	411792	1021
127312	411920	13430
127325	411792	15315
127341	411983	2858
127346	411898	9988
127355	410648	3041
127359	410648	3044
127365	411990	13081
127375	412010	14480
127387	411089	2865
127388	411997	14033
127396	412024	1382
127403	411550	10210
127404	412043	3772
127418	412010	14482
127426	412052	12974
127427	411847	14196
127428	412052	12974
127429	412052	12974
127432	410515	13796
127433	412010	14483
127437	411938	12521
127441	412010	14481
127444	412083	8554
127445	412052	12512
127448	412030	14480
127452	412010	14697
127462	412010	14827
127468	412083	8554
127469	412105	1881
127470	412010	13301
127475	412083	8567
127479	411812	13779
127483	412010	2466
127484	412083	8554
127486	412141	12913
127487	411812	15461
127489	411847	2858
127499	412154	13081
127505	412158	12502
127510	412174	14026
127518	412053	2975
127521	412137	4321
127527	410476	3835
127528	412158	13062
127530	410476	12717
127533	412218	14334
127539	412053	2975
127544	412214	14071
127546	412046	14196
127548	412204	12034
127549	412158	1796
127550	412216	13081
127551	412215	15765
127553	412224	5914
127559	412215	15573
127560	411938	15292
127566	412215	13376
127568	411938	13084
127571	412240	13077
127572	412215	13372
127576	412259	2838
127577	412224	14919
127578	412214	14334
127579	412215	13371
127589	412263	15646
127592	412263	15646
127595	412245	14196
127599	412252	14334
127601	412263	13796
127610	412290	2826
127611	412298	12587
127614	412305	15271
127616	412292	13796
127622	412290	10851
127623	412303	15768
127624	412252	2944
127628	412322	14067
127630	412310	15801
127632	412319	2712
127634	412303	14026
127638	412333	15801
127640	412252	14071
127656	412305	15560
127659	412252	13064
127663	412341	14053
127664	412286	2939
127666	412341	14053
127669	412349	15163
127671	412367	14335
127672	412349	15161
127673	412341	15842
127676	411872	1881
127680	412252	15135
127681	412305	13335
127682	412305	13335
127683	412305	13335
127686	412341	15306
127691	412261	1881
127694	412298	15332
127698	412369	15753
127699	412391	13706
127703	412341	14196
127716	412405	14071
127719	410929	13005
127729	411559	14503
127732	412435	12516
127735	411559	14511
127741	412403	14124
127748	412435	3172
127750	411559	14513
127755	412435	14920
127756	412141	2712
127762	412435	15801
127767	411559	14671
127773	412435	1960
127779	412435	14045
127793	412458	14920
127799	412402	14474
127803	412306	1881
127804	412480	15332
127809	412141	2712
127825	412536	3009
127827	412480	13244
127829	412501	14124
127836	412408	13081
127850	412346	3052
127861	412403	2111
127868	412403	14422
127874	412550	811
127877	412408	3173
127879	412403	14124
127880	412577	12587
127885	412403	14124
127886	412540	3278
127887	412403	14124
127889	412540	3278
127890	412514	13714
127896	412403	14124
127897	412010	14480
127899	412408	3173
127902	412550	15635
127906	412550	15418
127908	412589	14348
127910	412578	3172
127911	412550	15419
127913	412504	14409
127914	412582	13871
127923	412595	5564
127930	412550	15420
127931	412568	12521
127935	412605	13077
127936	412616	14026
127941	412566	14334
127948	412595	5564
127949	412605	1881
127951	412578	15801
127963	412631	8335
127964	412582	2948
127965	412604	3041
127968	412550	2246
127970	412550	239
127973	412504	15249
127974	412653	15045
127977	411092	15762
127978	412630	15281
127980	412578	15802
127983	412306	1881
127990	412653	15045
127991	412653	15045
127993	412550	15420
127996	412648	2600
128000	412582	2948
128003	412626	10809
128005	412627	1881
128008	412648	10095
128009	412261	15111
128014	412673	2948
128024	412660	14407
128027	412627	15084
128030	412679	2858
128033	412696	2899
128035	412627	13813
128040	412696	14033
128044	412721	14071
128046	412727	8341
128048	412660	13203
128052	411092	15762
128053	412659	15769
128054	412659	15769
128056	412627	15111
128064	412734	15802
128068	412660	650
128072	412659	14026
128074	412721	14071
128077	412595	5574
128093	412660	15306
128103	412659	2899
128106	412261	15111
128113	412659	14033
128120	412805	14334
128121	412721	13796
128125	412786	13310
128137	412813	13374
128143	412721	14196
128150	412811	12093
128158	412721	2712
128167	412554	15768
128174	412853	14474
128177	411597	13081
128188	412824	12511
128189	412878	11996
128191	412882	13081
128194	412883	2712
128195	412867	14147
128198	412824	12513
128200	411597	12516
128201	411579	3172
128207	412123	9408
128209	412824	13806
128210	412123	9408
128218	412914	3052
128219	412932	13081
128221	411597	12512
128223	412914	3054
128226	412927	13872
128228	412945	13430
128230	412949	15292
128235	412910	13081
128240	412931	14407
128242	412931	14067
128245	412941	14697
128254	412972	15278
128257	412970	13133
128259	412933	12587
128263	411579	12521
128265	412966	14196
128268	412949	14845
128273	412979	14067
128275	412941	14480
128287	412966	14196
128298	412123	12953
128301	412976	14196
128303	412976	14
128306	412990	14913
128307	412976	15305
128309	412976	15306
128313	412966	1987
128316	412141	13796
128319	412958	13883
128322	411597	12516
128326	412745	1386
128328	412917	4421
128330	413008	15134
128333	412966	13796
128339	413039	13084
128340	413044	13081
128342	413044	13081
128346	413035	3272
128348	412141	13796
128350	412123	7331
128351	413008	15134
128354	413039	15292
128361	413044	13081
128362	413049	15635
128366	413008	15134
128370	413044	13081
128371	412141	2712
128373	412991	15636
128375	413008	14999
128381	413051	15294
128382	412966	13796
128384	412991	15636
128385	413044	13081
128386	413049	15634
128389	413076	2865
128400	412141	2712
128404	413068	14407
128409	413084	13936
128414	413075	1881
128420	413118	14334
128422	411597	14461
128427	411597	14545
128429	413099	15418
128433	411597	12517
128436	413130	12650
128438	413068	13064
128440	413125	2074
128441	413144	13742
128444	413115	11332
128446	413144	13462
128448	413076	14474
128449	413116	13235
128452	413008	3051
128453	411597	13081
128458	413144	14840
128459	413125	14046
128473	413133	782
128479	413181	13064
128482	413192	13853
128484	413195	13796
128485	413192	13965
128493	413181	14051
128495	413211	1881
128499	413192	2034
128501	413076	2865
128502	413076	2865
128504	413191	3043
128505	413133	15709
128507	413169	10903
128512	413192	13853
128522	412941	2823
128523	411983	13470
128525	413053	13064
128526	411644	3233
128527	412817	14474
128530	411983	14645
128537	412817	14474
128540	413249	651
128543	412817	2865
128553	411983	14750
128554	412817	14477
128557	411471	13310
128580	413195	14071
128592	413310	1881
128593	413008	2858
128594	413195	14334
128596	413302	12344
128599	413293	7762
128611	413056	2129
128615	413332	14091
128617	413267	14348
128618	413267	14335
128628	411983	2858
128631	413336	14069
128632	413192	4289
128633	413293	2712
128638	413326	14227
128645	413008	13064
128649	413348	15134
128654	412539	2967
128655	413348	15134
128656	413348	15646
128657	413076	2865
128664	413385	15763
128666	413387	1881
128671	413348	2712
128674	413357	13244
128675	413374	14699
128676	413326	2910
128677	413195	13430
128678	413354	15325
128679	413357	2710
128680	413195	13430
128682	413362	2352
128686	413373	15636
128687	413380	2036
128689	413336	2712
128696	413402	13064
128704	413373	15636
128705	413373	15636
128706	413373	15636
128708	413435	14196
128714	413064	13084
128716	413412	13796
128717	411983	13064
128720	413412	13796
128724	413335	14067
128728	412728	14334
128729	413497	14862
128732	413496	15802
128733	412065	15294
128734	413531	13796
128736	413502	5024
128737	413496	15801
128738	413521	13764
128739	413533	15294
128740	413531	13796
128741	413425	12587
128742	412728	13081
128743	413250	1881
128744	413561	2817
128746	413557	697
128747	413439	13310
128753	413425	13310
128757	413584	13813
128758	412728	13064
128760	413557	811
128762	413608	13542
128763	413617	13603
128764	413591	15306
128765	413638	3054
128766	413084	14697
128767	413618	14920
128768	413586	3054
128770	413617	13631
128772	412545	13764
128773	413319	1881
128774	413639	13328
128775	413622	6869
128776	413618	13081
128779	413653	15271
128780	413622	6855
128781	413617	13632
128786	413622	6890
128788	413679	811
128790	413678	14055
128791	411832	12587
128792	413679	13310
128793	413622	6863
128795	413672	8745
128796	413622	6861
128797	413679	13310
128798	413639	12584
128799	413622	6864
128800	413679	811
128801	413679	13310
128802	413679	811
128803	413699	2907
128805	413677	1881
128806	413622	7634
128807	413724	14055
128810	413622	15274
128811	413741	811
128812	413622	15274
128814	413753	2995
128815	413622	15274
128818	413752	13333
128820	413746	3173
128822	413630	13081
128823	413630	14920
128824	413630	13081
128825	413792	14645
128829	413801	14154
128830	413699	14039
128833	413709	14474
128834	413746	3172
128835	413784	1881
128836	413699	14029
128837	413049	15634
128838	413822	13865
128840	413774	811
128841	413709	12684
128843	413824	13717
128844	413822	13842
128846	413822	13857
128848	413834	13813
128849	413741	14668
128850	413824	13715
128851	413699	14038
128852	413746	13921
128853	413677	13244
128854	413823	13183
128855	413746	13921
128858	413831	15635
128859	413823	2746
128860	413746	15795
128861	413861	13873
128862	413439	1881
128864	413746	13788
128865	413746	13788
128867	413746	3173
128868	413864	3172
128869	413834	15635
128871	413746	3172
128872	413834	15636
128874	413746	12516
128875	413746	3173
128876	413872	12587
128877	413903	15769
128879	413762	15067
128880	413864	15801
128881	413903	15769
128883	413834	15753
128884	413903	14026
128885	413871	3701
128886	413919	18
128887	413746	3172
128891	413903	14039
128892	413839	12587
128893	413746	12511
128895	413909	3033
128897	413931	13081
128898	413918	15084
128900	413871	3701
128901	413775	13206
128902	413792	13796
128903	413932	15842
128904	413792	15134
128905	413918	15420
128906	413792	14999
128907	413931	13081
128908	413792	12913
128909	413775	13796
128911	413746	12513
128912	413775	13796
128913	413965	13714
128915	413746	13921
128917	413919	88
128919	413960	13872
128920	413746	2567
128921	413775	14999
128923	413919	665
128925	413919	665
128926	413965	13718
128928	413960	13871
128929	413746	3172
128933	413775	1558
128934	413919	733
128936	413775	14069
128937	413996	2701
128938	413965	13133
128939	413746	13806
128940	414008	1500
128941	413919	15467
128942	414020	650
128945	413965	14473
128948	414029	13233
128949	413965	2872
128950	413919	7
128951	413965	13536
128953	414008	1881
128954	413919	13176
128955	413965	13538
128956	414009	15801
128957	414029	811
128958	414072	1735
128959	409487	12512
128960	414074	13540
128961	414029	1881
128962	414065	14196
128963	413775	15306
128964	414008	15315
128965	414097	13244
128967	414089	13081
128968	409487	12516
128969	414051	2865
128973	414089	3173
128974	413775	14
128975	413984	14071
128978	414008	15084
128979	409487	12511
128980	414092	14863
128988	414121	15658
128990	413775	7
128991	414145	4321
128992	414008	13235
128993	414051	14334
128995	414133	3052
128996	409487	13084
128998	414169	14053
129000	414093	2865
129001	413775	1830
129002	414008	782
129003	414008	13076
129004	414051	15842
129005	413439	13310
129006	414170	14067
129007	414154	13732
129008	414078	2871
129009	414170	2015
129010	413439	13077
129011	414121	15260
129014	414167	14183
129015	413775	1382
129016	414051	15646
129017	414206	15315
129018	414223	14071
129019	414121	2865
129020	414208	15502
129021	414226	15753
129022	411597	12512
129023	414078	2865
129024	413932	14334
129025	414226	15084
129027	413932	15842
129029	414167	1055
129031	414244	3051
129032	413510	14407
129034	414121	2870
129035	414267	15646
129036	414267	15647
129038	414092	14863
129039	413932	14474
129040	411597	13081
129041	414272	15502
129042	414154	13732
129043	414121	2869
129044	414272	14865
129045	414206	15084
129047	414206	15084
129049	414288	2200
129050	414267	14407
129051	414294	13715
129052	414281	14350
129056	414152	14071
129057	414329	1881
129058	414121	14474
129061	414272	14866
129062	410648	3044
129063	414288	3353
129065	414322	12610
129067	414121	13547
129068	413510	15789
129069	414348	13835
129070	414370	3051
129072	414121	2873
129073	414272	13755
129076	414390	14482
129077	414348	13835
129078	414386	13081
129079	410648	3041
129080	410648	3040
129081	414121	2867
129083	414386	13084
129084	414348	10203
129086	414410	13371
129088	414408	13244
129089	413510	13796
129090	413510	13796
129091	414390	10851
129093	414428	14033
129095	414440	13077
129097	410648	3039
129098	414443	2712
129099	414456	12545
129101	414452	13374
129102	414456	12547
129103	414456	12547
129104	414055	2865
129108	414461	12901
129109	414481	1526
129110	414461	14344
129111	414413	13796
129115	414473	1190
129118	414513	8262
129119	414034	3044
129121	410648	3038
129123	414439	14474
129124	414370	14407
129125	414388	15286
129127	414523	3151
129128	414523	3151
129131	414439	2865
129132	414528	13888
129133	414557	13873
129137	414473	1333
129138	414577	13081
129142	413293	14125
129145	414432	14067
129146	414554	3054
129149	414636	13376
129152	414554	3052
129154	414644	1881
129156	414636	13372
129157	414615	3151
129159	414265	5512
129160	414661	2865
129161	414661	2865
129162	414669	12587
129163	414636	13371
129164	414661	13714
129166	414671	2384
129167	414669	15753
129168	414490	13209
129171	414683	13888
129175	414669	15753
129176	414687	3054
129180	414152	14071
129181	414705	8575
129182	414554	15801
129183	414708	15753
129184	414554	2035
129185	414668	14196
129186	414669	15753
129187	414439	2865
129188	414659	13310
129189	414659	13310
129191	414705	8585
129192	414744	1881
129193	414690	13133
129194	414731	13796
129195	414265	13945
129199	413911	14521
129201	414744	1881
129202	414714	4687
129203	414758	13334
129204	414782	3009
129205	413676	2961
129206	414769	15762
129207	414744	13813
129208	414726	10806
129212	414726	15318
129214	414744	15315
129215	414769	2834
129216	414726	10806
129217	414800	13813
129222	414769	14698
129223	414808	14196
129226	414808	2712
129228	414744	15753
129230	414329	13244
129231	414810	15135
129232	414811	10101
129233	414811	10087
129234	414804	14
129235	414811	2600
129237	414834	13938
129238	414329	13077
129239	413676	13194
129240	414824	15228
129242	414782	15556
129243	414577	12511
129245	413911	1795
129247	414845	2839
129248	414329	15111
129249	414329	15111
129250	414804	15305
129251	413911	1391
129252	414769	2834
129253	414329	15111
129255	414744	13244
129256	414568	13081
129257	414782	3009
129258	414769	2643
129259	414845	14990
129262	414577	14545
129263	414842	3151
129264	414811	10092
129265	414851	4415
129266	414577	12974
129267	414873	13796
129268	414845	14989
129269	414870	15842
129274	414893	13796
129276	414810	2712
129278	414731	13796
129279	414845	13994
129281	414870	15842
129282	414893	14053
129283	414914	3238
129285	414920	782
129286	414870	15646
129287	414893	12982
129289	414329	13244
129292	414870	15646
129297	414845	13991
129298	413510	2712
129299	414811	2601
129301	414870	650
129305	414845	14990
129312	414870	2712
129313	414811	10101
129314	414811	1731
129316	414983	2899
129317	414931	15765
129319	414997	4140
129321	413510	15647
